coefficient_1,coefficient_2,rmse
-1.193877551020408,-1.4387755102040816,0.05688406603131872
-1.193877551020408,-1.4081632653061225,0.05593288619336328
-1.193877551020408,-1.3775510204081634,0.055023276405599446
-1.193877551020408,-1.346938775510204,0.05416395078992429
-1.193877551020408,-1.316326530612245,0.0533580913448022
-1.193877551020408,-1.2857142857142858,0.05260516642521079
-1.193877551020408,-1.2551020408163265,0.05190168001374422
-1.193877551020408,-1.2244897959183674,0.05126502062917818
-1.193877551020408,-1.193877551020408,0.05070763263871742
-1.193877551020408,-1.163265306122449,0.0501862956872431
-1.193877551020408,-1.1326530612244898,0.04837832753169914
-1.193877551020408,-1.1020408163265305,0.04725304886635401
-1.193877551020408,-1.0714285714285714,0.04615406450229868
-1.193877551020408,-1.0408163265306123,0.044621712926129375
-1.193877551020408,-1.010204081632653,0.04409394362068648
-1.193877551020408,-0.9795918367346939,0.04407731122560849
-1.193877551020408,-0.9489795918367347,0.04457320942343245
-1.193877551020408,-0.9183673469387755,0.045562898832751206
-1.193877551020408,-0.8877551020408163,0.04698299372369969
-1.193877551020408,-0.8571428571428572,0.04869623019419147
-1.193877551020408,-0.826530612244898,0.050765723468649535
-1.193877551020408,-0.7959183673469388,0.053142161580718474
-1.193877551020408,-0.7653061224489797,0.05577702552500422
-1.193877551020408,-0.7346938775510204,0.05862466928872438
-1.193877551020408,-0.7040816326530612,0.06164260071905629
-1.193877551020408,-0.673469387755102,0.06159419837708361
-1.193877551020408,-0.6428571428571429,0.06299456993027788
-1.193877551020408,-0.6122448979591837,0.06437416957264432
-1.193877551020408,-0.5816326530612245,0.06484997277103213
-1.193877551020408,-0.5510204081632654,0.06484997273366493
-1.193877551020408,-0.5204081632653061,0.06484997272587885
-1.193877551020408,-0.48979591836734704,0.06484997272425913
-1.193877551020408,-0.4591836734693877,0.0648499727239229
-1.193877551020408,-0.4285714285714286,0.06484997272385326
-1.193877551020408,-0.3979591836734695,0.06484997272383891
-1.193877551020408,-0.36734693877551017,0.0647561811903456
-1.193877551020408,-0.33673469387755106,0.06454099279827087
-1.193877551020408,-0.30612244897959195,0.06436010479301026
-1.193877551020408,-0.2755102040816326,0.06421677619532339
-1.193877551020408,-0.24489795918367352,0.0641124821749818
-1.193877551020408,-0.2142857142857144,0.0640469737860817
-1.193877551020408,-0.18367346938775508,0.0640203911329184
-1.193877551020408,-0.15306122448979598,0.06403645635350434
-1.193877551020408,-0.12244897959183687,0.06409954745335351
-1.193877551020408,-0.09183673469387754,0.06421197907655378
-1.193877551020408,-0.061224489795918435,0.06437465096935462
-1.193877551020408,-0.03061224489795933,0.06458755095791208
-1.193877551020408,0.0,0.06484997279162101
-1.163265306122449,-1.5,0.05884440381320192
-1.163265306122449,-1.469387755102041,0.057857753042332524
-1.163265306122449,-1.4387755102040816,0.056884066031317515
-1.163265306122449,-1.4081632653061225,0.05593288619336396
-1.163265306122449,-1.3775510204081634,0.05502327640560318
-1.163265306122449,-1.346938775510204,0.05416395078992351
-1.163265306122449,-1.316326530612245,0.053358091344800636
-1.163265306122449,-1.2857142857142858,0.05260516642521418
-1.163265306122449,-1.2551020408163265,0.050186295721791147
-1.163265306122449,-1.2244897959183674,0.05018629551700206
-1.163265306122449,-1.193877551020408,0.050186295345687415
-1.163265306122449,-1.163265306122449,0.05018629520233738
-1.163265306122449,-1.1326530612244898,0.05018629508239089
-1.163265306122449,-1.1020408163265305,0.04725304865142538
-1.163265306122449,-1.0714285714285714,0.04600365483444445
-1.163265306122449,-1.0408163265306123,0.04462171293752464
-1.163265306122449,-1.010204081632653,0.0440939436205892
-1.163265306122449,-0.9795918367346939,0.04407731122563238
-1.163265306122449,-0.9489795918367347,0.04457320942341015
-1.163265306122449,-0.9183673469387755,0.04556289883279147
-1.163265306122449,-0.8877551020408163,0.04691050050682847
-1.163265306122449,-0.8571428571428572,0.048641007483000716
-1.163265306122449,-0.826530612244898,0.05072787065636644
-1.163265306122449,-0.7959183673469388,0.0531212665522951
-1.163265306122449,-0.7653061224489797,0.055772637286618194
-1.163265306122449,-0.7346938775510204,0.058635985112850154
-1.163265306122449,-0.7040816326530612,0.06013674978186715
-1.163265306122449,-0.673469387755102,0.06159419846341177
-1.163265306122449,-0.6428571428571429,0.06299456993099746
-1.163265306122449,-0.6122448979591837,0.0637605585166856
-1.163265306122449,-0.5816326530612245,0.06376055847177232
-1.163265306122449,-0.5510204081632654,0.06376055846437076
-1.163265306122449,-0.5204081632653061,0.0637605584631413
-1.163265306122449,-0.48979591836734704,0.06376055846293348
-1.163265306122449,-0.4591836734693877,0.06359436726919841
-1.163265306122449,-0.4285714285714286,0.06335279799278884
-1.163265306122449,-0.3979591836734695,0.06313052459521355
-1.163265306122449,-0.36734693877551017,0.06293242680229201
-1.163265306122449,-0.33673469387755106,0.06276541493704384
-1.163265306122449,-0.30612244897959195,0.06263462379283734
-1.163265306122449,-0.2755102040816326,0.06254357277991815
-1.163265306122449,-0.24489795918367352,0.062494506783028154
-1.163265306122449,-0.2142857142857144,0.06248823420422785
-1.163265306122449,-0.18367346938775508,0.06252531210249661
-1.163265306122449,-0.15306122448979598,0.06260774380385965
-1.163265306122449,-0.12244897959183687,0.06273812870340856
-1.163265306122449,-0.09183673469387754,0.0629182869287131
-1.163265306122449,-0.061224489795918435,0.06314895798873157
-1.163265306122449,-0.03061224489795933,0.06342999761575466
-1.163265306122449,0.0,0.06376055849982573
-1.1326530612244898,-1.5,0.0588444038150943
-1.1326530612244898,-1.469387755102041,0.057857753042330096
-1.1326530612244898,-1.4387755102040816,0.05688406603131795
-1.1326530612244898,-1.4081632653061225,0.05593288619336201
-1.1326530612244898,-1.3775510204081634,0.05502327640560014
-1.1326530612244898,-1.346938775510204,0.054163950789923226
-1.1326530612244898,-1.316326530612245,0.05335809134480237
-1.1326530612244898,-1.2857142857142858,0.052605166425211076
-1.1326530612244898,-1.2551020408163265,0.05190168001374435
-1.1326530612244898,-1.2244897959183674,0.04837832752141408
-1.1326530612244898,-1.193877551020408,0.04837832743151765
-1.1326530612244898,-1.163265306122449,0.048378327333567034
-1.1326530612244898,-1.1326530612244898,0.04837832731489856
-1.1326530612244898,-1.1020408163265305,0.04837832730993788
-1.1326530612244898,-1.0714285714285714,0.04837832730862241
-1.1326530612244898,-1.0408163265306123,0.04607337704051467
-1.1326530612244898,-1.010204081632653,0.044259758438270194
-1.1326530612244898,-0.9795918367346939,0.04407731123972883
-1.1326530612244898,-0.9489795918367347,0.04457320942330981
-1.1326530612244898,-0.9183673469387755,0.04550001330440528
-1.1326530612244898,-0.8877551020408163,0.04684307918421366
-1.1326530612244898,-0.8571428571428572,0.04859079850735177
-1.1326530612244898,-0.826530612244898,0.05069485283912351
-1.1326530612244898,-0.7959183673469388,0.05310527539338681
-1.1326530612244898,-0.7653061224489797,0.055773308844567854
-1.1326530612244898,-0.7346938775510204,0.05865266502193828
-1.1326530612244898,-0.7040816326530612,0.060136749754759716
-1.1326530612244898,-0.673469387755102,0.061594198463269606
-1.1326530612244898,-0.6428571428571429,0.06290663430310177
-1.1326530612244898,-0.6122448979591837,0.06290663427543079
-1.1326530612244898,-0.5816326530612245,0.06282042983389514
-1.1326530612244898,-0.5510204081632654,0.06255054795123029
-1.1326530612244898,-0.5204081632653061,0.062289904379924696
-1.1326530612244898,-0.48979591836734704,0.06204531694120665
-1.1326530612244898,-0.4591836734693877,0.061821399073279125
-1.1326530612244898,-0.4285714285714286,0.06162065036494152
-1.1326530612244898,-0.3979591836734695,0.061444233817021625
-1.1326530612244898,-0.36734693877551017,0.06129626252323402
-1.1326530612244898,-0.33673469387755106,0.06118225366514931
-1.1326530612244898,-0.30612244897959195,0.061106821770277424
-1.1326530612244898,-0.2755102040816326,0.061073431223448695
-1.1326530612244898,-0.24489795918367352,0.061084585183937334
-1.1326530612244898,-0.2142857142857144,0.06114190182712287
-1.1326530612244898,-0.18367346938775508,0.06124618622303085
-1.1326530612244898,-0.15306122448979598,0.061398353967775945
-1.1326530612244898,-0.12244897959183687,0.06159977868202373
-1.1326530612244898,-0.09183673469387754,0.06185143509158762
-1.1326530612244898,-0.061224489795918435,0.06215357202477336
-1.1326530612244898,-0.03061224489795933,0.06250569342777276
-1.1326530612244898,0.0,0.06290663430974834
-1.1020408163265305,-1.5,0.05884440381628135
-1.1020408163265305,-1.469387755102041,0.05785775304233019
-1.1020408163265305,-1.4387755102040816,0.05688406603131604
-1.1020408163265305,-1.4081632653061225,0.055932886193362265
-1.1020408163265305,-1.3775510204081634,0.05502327640560061
-1.1020408163265305,-1.346938775510204,0.05416395078992253
-1.1020408163265305,-1.316326530612245,0.0533580913447996
-1.1020408163265305,-1.2857142857142858,0.047253048586758196
-1.1020408163265305,-1.2551020408163265,0.04725304856151842
-1.1020408163265305,-1.2244897959183674,0.04725304853832854
-1.1020408163265305,-1.193877551020408,0.04725304853230234
-1.1020408163265305,-1.163265306122449,0.04725304852788944
-1.1020408163265305,-1.1326530612244898,0.04725304852347367
-1.1020408163265305,-1.1020408163265305,0.04718413959913273
-1.1020408163265305,-1.0714285714285714,0.0470457117832992
-1.1020408163265305,-1.0408163265306123,0.0469141198948722
-1.1020408163265305,-1.010204081632653,0.04678991939193365
-1.1020408163265305,-0.9795918367346939,0.04667376968533044
-1.1020408163265305,-0.9489795918367347,0.04656633074674569
-1.1020408163265305,-0.9183673469387755,0.04646820462974551
-1.1020408163265305,-0.8877551020408163,0.046379930613396084
-1.1020408163265305,-0.8571428571428572,0.04630201474050177
-1.1020408163265305,-0.826530612244898,0.046234915385421134
-1.1020408163265305,-0.7959183673469388,0.04617903016299179
-1.1020408163265305,-0.7653061224489797,0.0461346875359691
-1.1020408163265305,-0.7346938775510204,0.04610213890135517
-1.1020408163265305,-0.7040816326530612,0.04608155314753093
-1.1020408163265305,-0.673469387755102,0.04607301312222883
-1.1020408163265305,-0.6428571428571429,0.04607651239417793
-1.1020408163265305,-0.6122448979591837,0.046091949584391036
-1.1020408163265305,-0.5816326530612245,0.046119102455734654
-1.1020408163265305,-0.5510204081632654,0.04615757114182647
-1.1020408163265305,-0.5204081632653061,0.046206696175080296
-1.1020408163265305,-0.48979591836734704,0.046265466810233184
-1.1020408163265305,-0.4591836734693877,0.046332415322681356
-1.1020408163265305,-0.4285714285714286,0.04640551827634356
-1.1020408163265305,-0.3979591836734695,0.04648219551980705
-1.1020408163265305,-0.36734693877551017,0.046559526798490646
-1.1020408163265305,-0.33673469387755106,0.04663469035099681
-1.1020408163265305,-0.30612244897959195,0.04670541916222895
-1.1020408163265305,-0.2755102040816326,0.04677024326319621
-1.1020408163265305,-0.24489795918367352,0.04682848084395529
-1.1020408163265305,-0.2142857142857144,0.04688008957704275
-1.1020408163265305,-0.18367346938775508,0.046925488130230585
-1.1020408163265305,-0.15306122448979598,0.04696540126252846
-1.1020408163265305,-0.12244897959183687,0.0470007415374359
-1.1020408163265305,-0.09183673469387754,0.04703252431665215
-1.1020408163265305,-0.061224489795918435,0.04706180767654553
-1.1020408163265305,-0.03061224489795933,0.04708965078470025
-1.1020408163265305,0.0,0.04725304853906985
-1.0714285714285714,-1.5,0.0464768599364926
-1.0714285714285714,-1.469387755102041,0.04647685871250395
-1.0714285714285714,-1.4387755102040816,0.04647685870847509
-1.0714285714285714,-1.4081632653061225,0.04647685870484952
-1.0714285714285714,-1.3775510204081634,0.04647685870288115
-1.0714285714285714,-1.346938775510204,0.04647685870286381
-1.0714285714285714,-1.316326530612245,0.04647685870274839
-1.0714285714285714,-1.2857142857142858,0.04647685870274827
-1.0714285714285714,-1.2551020408163265,0.04646916025598555
-1.0714285714285714,-1.2244897959183674,0.04564123432273865
-1.0714285714285714,-1.193877551020408,0.04564123428337203
-1.0714285714285714,-1.163265306122449,0.04564123427037257
-1.0714285714285714,-1.1326530612244898,0.04564123426625893
-1.0714285714285714,-1.1020408163265305,0.04564123426485642
-1.0714285714285714,-1.0714285714285714,0.045587014883199106
-1.0714285714285714,-1.0408163265306123,0.045461164839346785
-1.0714285714285714,-1.010204081632653,0.045342729442143584
-1.0714285714285714,-0.9795918367346939,0.045232354648449095
-1.0714285714285714,-0.9489795918367347,0.045130661435735
-1.0714285714285714,-0.9183673469387755,0.04503820644680157
-1.0714285714285714,-0.8877551020408163,0.044955487011596774
-1.0714285714285714,-0.8571428571428572,0.04488296438508457
-1.0714285714285714,-0.826530612244898,0.0448210475983832
-1.0714285714285714,-0.7959183673469388,0.04477008056043757
-1.0714285714285714,-0.7653061224489797,0.04473033199389842
-1.0714285714285714,-0.7346938775510204,0.044701986265594615
-1.0714285714285714,-0.7040816326530612,0.04468513461951536
-1.0714285714285714,-0.673469387755102,0.04467976701149178
-1.0714285714285714,-0.6428571428571429,0.04468576205456089
-1.0714285714285714,-0.6122448979591837,0.04470287325615775
-1.0714285714285714,-0.5816326530612245,0.04473069822349549
-1.0714285714285714,-0.5510204081632654,0.04476862335451542
-1.0714285714285714,-0.5204081632653061,0.044815751566574774
-1.0714285714285714,-0.48979591836734704,0.04487083647274284
-1.0714285714285714,-0.4591836734693877,0.04493224347452671
-1.0714285714285714,-0.4285714285714286,0.044997965365706605
-1.0714285714285714,-0.3979591836734695,0.04506573630048885
-1.0714285714285714,-0.36734693877551017,0.045133257631873834
-1.0714285714285714,-0.33673469387755106,0.045198476604322184
-1.0714285714285714,-0.30612244897959195,0.04525981294275506
-1.0714285714285714,-0.2755102040816326,0.045316262399186985
-1.0714285714285714,-0.24489795918367352,0.04536738084867921
-1.0714285714285714,-0.2142857142857144,0.04541319711512901
-1.0714285714285714,-0.18367346938775508,0.045454102529784365
-1.0714285714285714,-0.15306122448979598,0.04549074599630293
-1.0714285714285714,-0.12244897959183687,0.04552394640312812
-1.0714285714285714,-0.09183673469387754,0.045554623855953415
-1.0714285714285714,-0.061224489795918435,0.045583747675764535
-1.0714285714285714,-0.03061224489795933,0.04561229761380324
-1.0714285714285714,0.0,0.04647685875562338
-1.0408163265306123,-1.5,0.04607337932273178
-1.0408163265306123,-1.469387755102041,0.0460733768161452
-1.0408163265306123,-1.4387755102040816,0.04607337678489268
-1.0408163265306123,-1.4081632653061225,0.046073376777077596
-1.0408163265306123,-1.3775510204081634,0.04604846314286898
-1.0408163265306123,-1.346938775510204,0.04462171295563231
-1.0408163265306123,-1.316326530612245,0.04462171290887897
-1.0408163265306123,-1.2857142857142858,0.04462171289303852
-1.0408163265306123,-1.2551020408163265,0.04462171288788345
-1.0408163265306123,-1.2244897959183674,0.04462171288608083
-1.0408163265306123,-1.193877551020408,0.04462171288552547
-1.0408163265306123,-1.163265306122449,0.04462171288531304
-1.0408163265306123,-1.1326530612244898,0.04462171288525725
-1.0408163265306123,-1.1020408163265305,0.044621712885229065
-1.0408163265306123,-1.0714285714285714,0.04456762929580951
-1.0408163265306123,-1.0408163265306123,0.04444965261913054
-1.0408163265306123,-1.010204081632653,0.04433904927432872
-1.0408163265306123,-0.9795918367346939,0.04423642820865586
-1.0408163265306123,-0.9489795918367347,0.04414235546955198
-1.0408163265306123,-0.9183673469387755,0.04405732516334734
-1.0408163265306123,-0.8877551020408163,0.04398177767069918
-1.0408163265306123,-0.8571428571428572,0.04391611315269162
-1.0408163265306123,-0.826530612244898,0.04386067488979763
-1.0408163265306123,-0.7959183673469388,0.04381573582765576
-1.0408163265306123,-0.7653061224489797,0.04378148821586281
-1.0408163265306123,-0.7346938775510204,0.04375803262193899
-1.0408163265306123,-0.7040816326530612,0.04374536673516063
-1.0408163265306123,-0.673469387755102,0.043743373876658734
-1.0408163265306123,-0.6428571428571429,0.04375180879104378
-1.0408163265306123,-0.6122448979591837,0.0437702803570674
-1.0408163265306123,-0.5816326530612245,0.043798222779452715
-1.0408163265306123,-0.5510204081632654,0.04383485258801656
-1.0408163265306123,-0.5204081632653061,0.043879121598304656
-1.0408163265306123,-0.48979591836734704,0.04392969016144043
-1.0408163265306123,-0.4591836734693877,0.043984944480478703
-1.0408163265306123,-0.4285714285714286,0.0440430703861858
-1.0408163265306123,-0.3979591836734695,0.0441021877748412
-1.0408163265306123,-0.36734693877551017,0.0441605256143463
-1.0408163265306123,-0.33673469387755106,0.0442165913385577
-1.0408163265306123,-0.30612244897959195,0.044269287870368004
-1.0408163265306123,-0.2755102040816326,0.044317957523460336
-1.0408163265306123,-0.24489795918367352,0.04436236195864718
-1.0408163265306123,-0.2142857142857144,0.04440262267496725
-1.0408163265306123,-0.18367346938775508,0.044439146003018494
-1.0408163265306123,-0.15306122448979598,0.04447254881450101
-1.0408163265306123,-0.12244897959183687,0.044503592676529785
-1.0408163265306123,-0.09183673469387754,0.04453312938430119
-1.0408163265306123,-0.061224489795918435,0.04456205740940286
-1.0408163265306123,-0.03061224489795933,0.04459128703659355
-1.0408163265306123,0.0,0.04607337677293711
-1.010204081632653,-1.5,0.04605319639066002
-1.010204081632653,-1.469387755102041,0.04409394361696167
-1.010204081632653,-1.4387755102040816,0.044093943590158176
-1.010204081632653,-1.4081632653061225,0.04409394358127681
-1.010204081632653,-1.3775510204081634,0.04409394357814917
-1.010204081632653,-1.346938775510204,0.04409394357715787
-1.010204081632653,-1.316326530612245,0.04409394357678137
-1.010204081632653,-1.2857142857142858,0.044093943576676654
-1.010204081632653,-1.2551020408163265,0.04409394357662853
-1.010204081632653,-1.2244897959183674,0.0440939435766194
-1.010204081632653,-1.193877551020408,0.044093943576611866
-1.010204081632653,-1.163265306122449,0.044093943576610305
-1.010204081632653,-1.1326530612244898,0.044093943576610305
-1.010204081632653,-1.1020408163265305,0.044093943576610305
-1.010204081632653,-1.0714285714285714,0.04402410803369854
-1.010204081632653,-1.0408163265306123,0.0439161781816449
-1.010204081632653,-1.010204081632653,0.04381550388552027
-1.010204081632653,-0.9795918367346939,0.04372263065754144
-1.010204081632653,-0.9489795918367347,0.04363805230841645
-1.010204081632653,-0.9183673469387755,0.043562185044688735
-1.010204081632653,-0.8877551020408163,0.0434953973100607
-1.010204081632653,-0.8571428571428572,0.04343801225401422
-1.010204081632653,-0.826530612244898,0.043390291265953056
-1.010204081632653,-0.7959183673469388,0.04335242090826749
-1.010204081632653,-0.7653061224489797,0.043324502063049275
-1.010204081632653,-0.7346938775510204,0.04330653806925636
-1.010204081632653,-0.7040816326530612,0.04329842219036306
-1.010204081632653,-0.673469387755102,0.04329992484525029
-1.010204081632653,-0.6428571428571429,0.04331067876712059
-1.010204081632653,-0.6122448979591837,0.04333016327299437
-1.010204081632653,-0.5816326530612245,0.043357684231165004
-1.010204081632653,-0.5510204081632654,0.04339235016537664
-1.010204081632653,-0.5204081632653061,0.04343305517068171
-1.010204081632653,-0.48979591836734704,0.04347848685656729
-1.010204081632653,-0.4591836734693877,0.04352717556959691
-1.010204081632653,-0.4285714285714286,0.04357758369413977
-1.010204081632653,-0.3979591836734695,0.04362822189015597
-1.010204081632653,-0.36734693877551017,0.04367777003801125
-1.010204081632653,-0.33673469387755106,0.04372517660815997
-1.010204081632653,-0.30612244897959195,0.04376971780915218
-1.010204081632653,-0.2755102040816326,0.04381101240577797
-1.010204081632653,-0.24489795918367352,0.043849000211213136
-1.010204081632653,-0.2142857142857144,0.04388389769294482
-1.010204081632653,-0.18367346938775508,0.04391614386874945
-1.010204081632653,-0.15306122448979598,0.04394634552522151
-1.010204081632653,-0.12244897959183687,0.04397522729511742
-1.010204081632653,-0.09183673469387754,0.04400358844867616
-1.010204081632653,-0.061224489795918435,0.04403226691754658
-1.010204081632653,-0.03061224489795933,0.04406210886794567
-1.010204081632653,0.0,0.04606625626740238
-0.9795918367346939,-1.5,0.04583771042932359
-0.9795918367346939,-1.469387755102041,0.04407731121184484
-0.9795918367346939,-1.4387755102040816,0.04407731118195912
-0.9795918367346939,-1.4081632653061225,0.04407731117200612
-0.9795918367346939,-1.3775510204081634,0.04407731116849192
-0.9795918367346939,-1.346938775510204,0.044077311167367905
-0.9795918367346939,-1.316326530612245,0.044077311166941205
-0.9795918367346939,-1.2857142857142858,0.044077311166821544
-0.9795918367346939,-1.2551020408163265,0.04407731116676607
-0.9795918367346939,-1.2244897959183674,0.044077311166755576
-0.9795918367346939,-1.193877551020408,0.04407731116674699
-0.9795918367346939,-1.163265306122449,0.04407731116674585
-0.9795918367346939,-1.1326530612244898,0.044077311166745355
-0.9795918367346939,-1.1020408163265305,0.04407654469727352
-0.9795918367346939,-1.0714285714285714,0.04397413108522348
-0.9795918367346939,-1.0408163265306123,0.04387829039601743
-0.9795918367346939,-1.010204081632653,0.043789505204656375
-0.9795918367346939,-0.9795918367346939,0.04370823508611799
-0.9795918367346939,-0.9489795918367347,0.04363488430150081
-0.9795918367346939,-0.9183673469387755,0.04356977851551792
-0.9795918367346939,-0.8877551020408163,0.04351320049132401
-0.9795918367346939,-0.8571428571428572,0.04346538218226619
-0.9795918367346939,-0.826530612244898,0.04342648919644435
-0.9795918367346939,-0.7959183673469388,0.04339660905446781
-0.9795918367346939,-0.7653061224489797,0.04337574032629325
-0.9795918367346939,-0.7346938775510204,0.04336378085427267
-0.9795918367346939,-0.7040816326530612,0.043360515863583964
-0.9795918367346939,-0.673469387755102,0.04336560631798103
-0.9795918367346939,-0.6428571428571429,0.043378577157919825
-0.9795918367346939,-0.6122448979591837,0.04339880781139371
-0.9795918367346939,-0.5816326530612245,0.04342552496519649
-0.9795918367346939,-0.5510204081632654,0.04345779918314986
-0.9795918367346939,-0.5204081632653061,0.043494553356253476
-0.9795918367346939,-0.48979591836734704,0.043534592733775156
-0.9795918367346939,-0.4591836734693877,0.04357666375316803
-0.9795918367346939,-0.4285714285714286,0.04361953484191828
-0.9795918367346939,-0.3979591836734695,0.04366208351428423
-0.9795918367346939,-0.36734693877551017,0.043703373958642905
-0.9795918367346939,-0.33673469387755106,0.043742712534274794
-0.9795918367346939,-0.30612244897959195,0.0437796749813946
-0.9795918367346939,-0.2755102040816326,0.04381410639144691
-0.9795918367346939,-0.24489795918367352,0.0438460997738253
-0.9795918367346939,-0.2142857142857144,0.04387596108373743
-0.9795918367346939,-0.18367346938775508,0.043904168002071475
-0.9795918367346939,-0.15306122448979598,0.04393132843020522
-0.9795918367346939,-0.12244897959183687,0.04395814178498999
-0.9795918367346939,-0.09183673469387754,0.04398536456745554
-0.9795918367346939,-0.061224489795918435,0.044013780707714875
-0.9795918367346939,-0.03061224489795933,0.044044175169123685
-0.9795918367346939,0.0,0.04645577278819489
-0.9489795918367347,-1.5,0.046091804057382946
-0.9489795918367347,-1.469387755102041,0.044573209398500124
-0.9489795918367347,-1.4387755102040816,0.04457320937210836
-0.9489795918367347,-1.4081632653061225,0.044573209363428526
-0.9489795918367347,-1.3775510204081634,0.044573209360398616
-0.9489795918367347,-1.346938775510204,0.044573209359443484
-0.9489795918367347,-1.316326530612245,0.044573209359082606
-0.9489795918367347,-1.2857142857142858,0.04457320935898403
-0.9489795918367347,-1.2551020408163265,0.04457320935893734
-0.9489795918367347,-1.2244897959183674,0.04457320935892945
-0.9489795918367347,-1.193877551020408,0.04457320935892202
-0.9489795918367347,-1.163265306122449,0.04457320935892113
-0.9489795918367347,-1.1326530612244898,0.04457320935892073
-0.9489795918367347,-1.1020408163265305,0.04450937928203572
-0.9489795918367347,-1.0714285714285714,0.04442104709828115
-0.9489795918367347,-1.0408163265306123,0.04433906033987397
-0.9489795918367347,-1.010204081632653,0.04426384142270711
-0.9489795918367347,-0.9795918367346939,0.04419575107306367
-0.9489795918367347,-0.9489795918367347,0.04413508646445524
-0.9489795918367347,-0.9183673469387755,0.044082074086964934
-0.9489795918367347,-0.8877551020408163,0.044036898378194446
-0.9489795918367347,-0.8571428571428572,0.04399968743002295
-0.9489795918367347,-0.826530612244898,0.04397049965284901
-0.9489795918367347,-0.7959183673469388,0.04394931358089099
-0.9489795918367347,-0.7653061224489797,0.04393601804775233
-0.9489795918367347,-0.7346938775510204,0.043930402175167076
-0.9489795918367347,-0.7040816326530612,0.04393214593811497
-0.9489795918367347,-0.673469387755102,0.04394081244338711
-0.9489795918367347,-0.6428571428571429,0.04395584258466587
-0.9489795918367347,-0.6122448979591837,0.043976554633225896
-0.9489795918367347,-0.5816326530612245,0.04400215087311042
-0.9489795918367347,-0.5510204081632654,0.04403173138842235
-0.9489795918367347,-0.5204081632653061,0.04406431909704254
-0.9489795918367347,-0.48979591836734704,0.044098898498018256
-0.9489795918367347,-0.4591836734693877,0.04413446922621565
-0.9489795918367347,-0.4285714285714286,0.044170108020393783
-0.9489795918367347,-0.3979591836734695,0.04420502723227495
-0.9489795918367347,-0.36734693877551017,0.04423862058222812
-0.9489795918367347,-0.33673469387755106,0.04427049117676044
-0.9489795918367347,-0.30612244897959195,0.04430046066619403
-0.9489795918367347,-0.2755102040816326,0.04432856168829189
-0.9489795918367347,-0.24489795918367352,0.044355017498132435
-0.9489795918367347,-0.2142857142857144,0.04438021348053185
-0.9489795918367347,-0.18367346938775508,0.04440466464582404
-0.9489795918367347,-0.15306122448979598,0.04442898325207888
-0.9489795918367347,-0.12244897959183687,0.044453848213648395
-0.9489795918367347,-0.09183673469387754,0.044479977602106605
-0.9489795918367347,-0.061224489795918435,0.044508103496167774
-0.9489795918367347,-0.03061224489795933,0.0445389494450719
-0.9489795918367347,0.0,0.04721231642994048
-0.9183673469387755,-1.5,0.04679421149243836
-0.9183673469387755,-1.469387755102041,0.04556289884411358
-0.9183673469387755,-1.4387755102040816,0.04556289879663305
-0.9183673469387755,-1.4081632653061225,0.045562898780868374
-0.9183673469387755,-1.3775510204081634,0.04556289877586135
-0.9183673469387755,-1.346938775510204,0.04556289877414544
-0.9183673469387755,-1.316326530612245,0.045562898773627805
-0.9183673469387755,-1.2857142857142858,0.04556289877343391
-0.9183673469387755,-1.2551020408163265,0.04556289877338558
-0.9183673469387755,-1.2244897959183674,0.045562898773360436
-0.9183673469387755,-1.193877551020408,0.04556289877335367
-0.9183673469387755,-1.163265306122449,0.04556289877335339
-0.9183673469387755,-1.1326530612244898,0.04550001330264643
-0.9183673469387755,-1.1020408163265305,0.04542135180316303
-0.9183673469387755,-1.0714285714285714,0.045348447014311954
-0.9183673469387755,-1.0408163265306123,0.04528162712872524
-0.9183673469387755,-1.010204081632653,0.04522120636456643
-0.9183673469387755,-0.9795918367346939,0.04516743933374464
-0.9183673469387755,-0.9489795918367347,0.04512050292198814
-0.9183673469387755,-0.9183673469387755,0.04508051840404315
-0.9183673469387755,-0.8877551020408163,0.045047560557500345
-0.9183673469387755,-0.8571428571428572,0.04502164309004834
-0.9183673469387755,-0.826530612244898,0.045002708146951426
-0.9183673469387755,-0.7959183673469388,0.0449906184900041
-0.9183673469387755,-0.7653061224489797,0.044985150171858494
-0.9183673469387755,-0.7346938775510204,0.04498598596601945
-0.9183673469387755,-0.7040816326530612,0.04499271071320257
-0.9183673469387755,-0.673469387755102,0.045004810012977674
-0.9183673469387755,-0.6428571428571429,0.045021673193671445
-0.9183673469387755,-0.6122448979591837,0.04504260305159101
-0.9183673469387755,-0.5816326530612245,0.04506683348865182
-0.9183673469387755,-0.5510204081632654,0.04509355407853518
-0.9183673469387755,-0.5204081632653061,0.04512194138864467
-0.9183673469387755,-0.48979591836734704,0.04515119565319081
-0.9183673469387755,-0.4591836734693877,0.04518058130289656
-0.9183673469387755,-0.4285714285714286,0.045209468001827985
-0.9183673469387755,-0.3979591836734695,0.04523736547322245
-0.9183673469387755,-0.36734693877551017,0.04526394726238823
-0.9183673469387755,-0.33673469387755106,0.045289061942302665
-0.9183673469387755,-0.30612244897959195,0.04531273230854011
-0.9183673469387755,-0.2755102040816326,0.04533514437956397
-0.9183673469387755,-0.24489795918367352,0.045356628832787134
-0.9183673469387755,-0.2142857142857144,0.04537763704303951
-0.9183673469387755,-0.18367346938775508,0.045398715005298955
-0.9183673469387755,-0.15306122448979598,0.04542047724928851
